run_id,stream_id,simulation_tag,sweep_tag,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,bootstrap_seed,null_seed,lambda_qut,map_estimator,map_status,similarity_method,profile_support_sectors,off_profile_sectors,recovered_background_level,light_leakage_exponent,moderate_leakage_exponent,whole_grid_cosine,support_cosine,outside_energy_fraction,lightly_penalized_whole_grid_cosine,moderately_penalized_whole_grid_cosine,recovered_support_energy,recovered_outside_energy,recovered_dynamic_range,error
perimeter__quarter_4__b100_p10000_s050,perimeter__quarter_4__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,40,b100_p10000_s050,p10000_s050,full_factorial_nested_prefix,100,10000,50,3895058926,620831897,42.31331470207464,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0904892161488533,0.5,1.0,0.8219713308139621,0.9282266874001183,0.21583899967529036,0.7278791677197685,0.6445578610093095,4.9303546232375215,1.3570718379049396,0.5085914582014082,
perimeter__quarter_4__b010_p10000_s100,perimeter__quarter_4__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,2168235201,1487491488,48.60961945725459,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0770648904144764,0.5,1.0,0.8356905526448261,0.9347014736445463,0.20063499729913667,0.7471676460043737,0.6680217808720174,4.470956709312894,1.1221787096841844,0.44870042614638733,
perimeter__quarter_4__b050_p10000_s100,perimeter__quarter_4__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,2168235201,1487491488,48.60961945725459,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07829495891928673,0.5,1.0,0.8335641125679484,0.9353320764264907,0.20576986607349654,0.7428689203259663,0.6620417367611686,4.35011761918713,1.1270324326260408,0.4500584729015824,
perimeter__quarter_4__b100_p10000_s100,perimeter__quarter_4__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,2168235201,1487491488,48.60961945725459,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07722484692931175,0.5,1.0,0.8336725202768379,0.9345665396967118,0.20426123236187996,0.7436708265740837,0.6633855438988566,4.334452927989397,1.112627325313765,0.452970517799258,
perimeter__quarter_4__b010_p10000_s150,perimeter__quarter_4__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,546574915,570931341,54.07542784023256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07430208288133144,0.5,1.0,0.8362976419433737,0.9416903218111741,0.21131145982526797,0.7427003652059285,0.6595783663758902,3.9570549907390142,1.0602044078346462,0.44612084925174683,
perimeter__quarter_4__b050_p10000_s150,perimeter__quarter_4__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,546574915,570931341,54.07542784023256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07174870558083057,0.5,1.0,0.8402903696183781,0.9418860474106316,0.20409351127750402,0.749653216771306,0.6687925575902917,3.871367513465297,0.9927309306612264,0.44442526698112483,
perimeter__quarter_4__b100_p10000_s150,perimeter__quarter_4__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,546574915,570931341,54.07542784023256,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07089047692716122,0.5,1.0,0.8403589981344354,0.9428815970075138,0.205643615253324,0.7489840166430611,0.6675445356474088,3.8729246254526486,1.0026258199406275,0.44052108414471136,
perimeter__quarter_4__b010_p10000_s200,perimeter__quarter_4__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,13,b010_p10000_s200,p10000_s200,full_factorial_nested_prefix,10,10000,200,1843621212,2642644385,54.04576126680535,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07980813458561897,0.5,1.0,0.8423851197817815,0.9501640879389921,0.21399709802335365,0.7468317304740412,0.6621171487304252,4.159375590189741,1.1324313226469804,0.46970767080783793,
perimeter__quarter_4__b050_p10000_s200,perimeter__quarter_4__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,28,b050_p10000_s200,p10000_s200,full_factorial_nested_prefix,50,10000,200,1843621212,2642644385,54.04576126680535,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07471051067113876,0.5,1.0,0.8399093993403007,0.9460285804309698,0.21176381332492614,0.745693960724541,0.6620469820885505,3.976963923861028,1.0684323559476903,0.4498903837054963,
perimeter__quarter_4__b100_p10000_s200,perimeter__quarter_4__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,43,b100_p10000_s200,p10000_s200,full_factorial_nested_prefix,100,10000,200,1843621212,2642644385,54.04576126680535,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07535400241613388,0.5,1.0,0.8403055556767371,0.946326950315926,0.2115175108792246,0.7461622293071735,0.66256621616201,3.9630702051883,1.0631291839794395,0.4524513076990838,
perimeter__quarter_4__b010_p10000_s250,perimeter__quarter_4__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,14,b010_p10000_s250,p10000_s250,full_factorial_nested_prefix,10,10000,250,3430126955,2769621107,55.90514612067948,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07468102127313614,0.5,1.0,0.8389386751216319,0.9461569048806149,0.21379807022925598,0.7438703844830536,0.6595752053399383,3.908537440099729,1.0628793067905464,0.4893197361379862,
perimeter__quarter_4__b050_p10000_s250,perimeter__quarter_4__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,29,b050_p10000_s250,p10000_s250,full_factorial_nested_prefix,50,10000,250,3430126955,2769621107,55.90514612067948,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07921704463660717,0.5,1.0,0.8410826725767345,0.9504599252100742,0.21691347355706614,0.7442923613559675,0.6586405085194545,3.9599934248360853,1.0969106223115874,0.473676449432969,
perimeter__quarter_4__b100_p10000_s250,perimeter__quarter_4__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,44,b100_p10000_s250,p10000_s250,full_factorial_nested_prefix,100,10000,250,3430126955,2769621107,55.90514612067948,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07896675541996956,0.5,1.0,0.8395246821812364,0.9505326319770236,0.21993125702981153,0.7414807953784617,0.6548869635215641,3.9484785719461075,1.1132273450374228,0.4724580004811286,
reference__full_game__b010_p00100_s050,reference__full_game__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,0,b010_p00100_s050,p00100_s050,full_factorial_nested_prefix,10,100,50,1626580737,2065717480,3.7707397164696026,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.021509988233447075,0.5,1.0,0.8933954200539661,0.9250581326441165,0.0672840740723348,0.8628164527260739,0.8332841364351704,0.05363246859972094,0.0038689282445313923,0.0418681968934834,
reference__full_game__b050_p00100_s050,reference__full_game__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,15,b050_p00100_s050,p00100_s050,full_factorial_nested_prefix,50,100,50,1626580737,2065717480,3.7707397164696026,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.018723035231232643,0.5,1.0,0.8964668936272473,0.9689032051396091,0.14393305833721923,0.8294460035911309,0.767435671929411,0.07397699654267254,0.012437970491311266,0.04559650830924511,
reference__full_game__b100_p00100_s050,reference__full_game__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,30,b100_p00100_s050,p00100_s050,full_factorial_nested_prefix,100,100,50,1626580737,2065717480,3.7707397164696026,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.014817660208791494,0.5,1.0,0.900558877764072,0.963809043726515,0.12694374224968033,0.8414595169017852,0.7862385637045283,0.09184318975178757,0.013354143107893136,0.05090033868327737,
reference__full_game__b010_p00100_s100,reference__full_game__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,1,b010_p00100_s100,p00100_s100,full_factorial_nested_prefix,10,100,100,3943612369,2418810534,4.17857986158145,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.014663872309029102,0.5,1.0,0.8699128605099129,0.9238281155505497,0.11331542775252498,0.81914413746713,0.7713383126138095,0.055701923616987684,0.007118526135284754,0.0413125129416585,
reference__full_game__b050_p00100_s100,reference__full_game__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,16,b050_p00100_s100,p00100_s100,full_factorial_nested_prefix,50,100,100,3943612369,2418810534,4.17857986158145,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.011331379413604736,0.5,1.0,0.8898659954416309,0.9378729206083404,0.09975393954949184,0.8443164019808707,0.801098356725198,0.07951641722996913,0.008811008707531674,0.049873108975589275,
reference__full_game__b100_p00100_s100,reference__full_game__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,31,b100_p00100_s100,p00100_s100,full_factorial_nested_prefix,100,100,100,3943612369,2418810534,4.17857986158145,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.010037635453045368,0.5,1.0,0.8960724295336531,0.9414678728260726,0.0941105096984483,0.8528658514496971,0.8117425964635141,0.09648834148844407,0.010023923552102007,0.05425467016175389,
reference__full_game__b010_p00100_s150,reference__full_game__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,2,b010_p00100_s150,p00100_s150,full_factorial_nested_prefix,10,100,150,4026978240,155979009,4.712795177566812,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.01366871828213334,0.5,1.0,0.9201235431323344,0.9617882990468384,0.08476355027755124,0.8802637082042214,0.8421306049224782,0.07148691501771641,0.006620676784812072,0.042012888193130496,
reference__full_game__b050_p00100_s150,reference__full_game__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,17,b050_p00100_s150,p00100_s150,full_factorial_nested_prefix,50,100,150,4026978240,155979009,4.712795177566812,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.010592175647616386,0.5,1.0,0.9061345025336109,0.9509578954709348,0.09204827681365817,0.8634238598704923,0.8227263830139907,0.0847161129181009,0.008588531761464669,0.049092837143689394,
reference__full_game__b100_p00100_s150,reference__full_game__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,32,b100_p00100_s150,p00100_s150,full_factorial_nested_prefix,100,100,150,4026978240,155979009,4.712795177566812,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.010973925702273846,0.5,1.0,0.8987909411887539,0.9391080570249529,0.08401947516420837,0.8602046909512369,0.82327499802773,0.07553349575417653,0.0069284056795002,0.048156493343412876,
reference__full_game__b010_p00100_s200,reference__full_game__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,1010574105,3672246650,5.330168395687807,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.0065122784581035376,0.5,1.0,0.8853219500220229,0.9416705553869411,0.11609725614215026,0.8323451877166624,0.7825385008220481,0.10191112850024389,0.013385638263310084,0.054187842179089785,
reference__full_game__b050_p00100_s200,reference__full_game__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,1010574105,3672246650,5.330168395687807,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.009045728947967291,0.5,1.0,0.8909228388655249,0.9652280803162552,0.148037873751673,0.8223377676208276,0.7590325161230682,0.06620319478051036,0.011503539757139355,0.04263249645009637,
reference__full_game__b100_p00100_s200,reference__full_game__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,reference,full_game,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,1010574105,3672246650,5.330168395687807,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,50,150,0.009153608698397875,0.5,1.0,0.8919255758260267,0.9648954613130092,0.1455302198587755,0.8244740126873924,0.7621234506784,0.05801036759977842,0.009880117175693242,0.040359605103731155,
